,latitude,longitude
3810,55.904114,37.56638
3811,55.9046,37.567485
3812,55.601363,37.359398
3813,55.741344,37.678765
3814,55.746978,37.550082
3815,55.797866,37.707406
3816,55.23966,37.541763
3817,55.81289,37.683281
3818,55.803962,37.542222
3819,55.886949,37.537268
3820,55.801682,37.518178
3821,55.801575,37.518663
3822,55.801337,37.518699
3823,55.809341,37.533946
3824,55.648208,37.401767
3825,55.768586,37.655306
3826,55.768911,37.654821
3827,55.737209,37.618061
3828,55.736821,37.617965
3829,55.744053,37.621486
3830,55.744605,37.621582
3831,55.542795,37.495228
3832,55.891493,37.538508
3833,55.891492,37.538888
3834,55.657922,37.925149
3835,55.900538,37.383804
3836,55.860959,37.124779
3837,55.861164,37.123715
3838,55.85735,37.126928
3839,55.669736,37.465738
3840,55.770029,37.619006
3841,55.76944,37.61865
3842,55.769268,37.619696
3843,55.769324,37.618682
3844,55.769427,37.619051
3845,55.772698,37.617867
3846,55.772666,37.617782
3847,55.758686,37.643886
3848,55.668379,37.46357
3849,55.764861,37.666598
3850,55.764398,37.665934
3851,55.764542,37.665352
3852,55.80383,37.541361
3853,55.935734,37.509326
3854,55.935186,37.508026
3855,55.93555,37.507612
3856,55.542338,37.496152
3857,55.805967,37.688742
3858,55.806192,37.689598
3859,55.760971,37.636654
3860,55.73068,37.562867
3861,55.730428,37.620223
3862,55.660422,37.581658
3863,55.660092,37.580697
3864,55.746396,37.59622
3865,55.950598,37.489102
3866,55.951,37.489084
3867,55.820581,37.371672
3868,55.819754,37.372341
3869,55.780037,37.73807
3870,55.730347,37.621087
3871,55.730916,37.620189
3872,55.730861,37.620576
3873,55.810191,37.534954
3874,55.83505,37.66077
3875,55.749682,37.589254
3876,55.749812,37.589398
3877,55.745216,37.592208
3878,55.745354,37.592474
3879,55.745046,37.592178
3880,55.746398,37.595679
3881,55.747514,37.595317
3882,55.747262,37.596252
3883,55.747445,37.595704
3884,55.82519,37.308721
3885,55.850761,37.635943
3886,55.783521,37.602118
3887,55.826243,37.4634
3888,55.825357,37.462888
3889,55.825581,37.462534
3890,55.826903,37.460115
3891,55.826168,37.461165
3892,55.827679,37.460516
3893,55.776029,37.552245
3894,55.776006,37.550512
3895,55.806384,37.419966
3896,55.825392,37.463174
3897,55.826295,37.463616
3898,55.82634,37.465593
3899,55.825919,37.46535
3900,55.826646,37.464945
3901,55.825428,37.46355
3902,55.744118,37.66428
3903,55.743844,37.664206
3904,55.74347,37.66498
3905,55.743561,37.664508
3906,55.74371,37.664348
3907,55.743898,37.664149
3908,55.744549,37.66602
3909,55.744294,37.664856
3910,55.744039,37.665674
3911,55.739758,37.641284
3912,55.766426,37.64231
3913,55.894615,37.731321
3914,55.790487,37.352267
3915,55.790356,37.353095
3916,55.866986,37.32578
3917,55.78913,37.545139
3918,55.78835,37.5454
3919,55.788482,37.545397
3920,55.788442,37.545279
3921,55.788474,37.545544
3922,55.788973,37.544222
3923,55.789178,37.5445
3924,55.792966,37.68397
3925,55.577543,37.670939
3926,55.577697,37.671814
3927,55.699429,37.154804
3928,55.700031,37.153704
3929,55.700024,37.15528
3930,55.70029,37.154597
3931,55.699587,37.15321
3932,55.757736,37.602184
3933,55.757915,37.602726
3934,55.850807,37.514748
3935,55.778654,37.823694
3936,55.777596,37.822998
3937,55.891117,37.420649
3938,55.818475,37.528394
3939,55.81853,37.527176
3940,55.818416,37.527382
3941,55.741639,37.523188
3942,55.883002,37.492922
3943,55.882413,37.491725
3944,55.801132,37.518561
3945,55.801647,37.518627
3946,55.826387,37.531954
3947,55.623168,37.486899
3948,55.623724,37.487237
3949,55.758622,37.570148
3950,55.873748,37.531372
3951,55.873294,37.531345
3952,55.794122,37.621815
3953,55.793589,37.621703
3954,55.741275,37.668688
3955,55.74135,37.668074
3956,55.768199,37.60212
3957,55.768168,37.602055
3958,55.429568,37.555635
3959,55.429778,37.555055
3960,55.827273,37.652536
3961,55.55656,37.423102
3962,55.741196,37.523858
3963,55.741032,37.523889
3964,55.800039,37.541579
3965,55.837203,37.284131
3966,55.761084,37.636081
3967,55.830456,37.360016
3968,55.759262,37.614646
3969,55.635958,37.209086
3970,55.758985,37.65201
3971,55.758946,37.651419
3972,55.834639,37.645067
3973,55.835019,37.644461
3974,55.834356,37.644763
3975,55.834743,37.645178
3976,55.834921,37.645013
3977,56.075514,37.930564
3978,55.7942,37.627377
3979,55.794673,37.627198
3980,55.794671,37.626684
3981,55.769922,37.60754
3982,55.77019,37.607443
3983,55.778394,37.822784
3984,55.754104,37.655599
3985,55.757093,37.594868
3986,55.760683,37.651321
3987,55.761162,37.652054
3988,55.76111,37.651845
3989,55.760967,37.651581
3990,55.760709,37.651295
3991,55.760672,37.651332
3992,55.76102,37.651678
3993,55.760748,37.651256
3994,55.760729,37.651276
3995,55.760694,37.65131
3996,55.761105,37.652181
3997,55.760538,37.589228
3998,55.736881,37.668443
3999,55.736871,37.667214
4000,55.736344,37.667708
4001,55.741688,37.668576
4002,55.702725,37.902792
4003,55.703462,37.901672
4004,55.833743,37.41909
4005,55.615243,37.547516
4006,55.886186,37.430374
4007,55.885286,37.429747
4008,55.708437,37.776502
4009,55.789283,37.354738
4010,55.787858,37.353357
4011,55.786702,37.361853
4012,55.78939,37.35191
4013,55.790218,37.351909
4014,55.788184,37.351965
4015,55.769936,37.374625
4016,55.842698,37.350412
4017,55.818984,37.634249
4018,55.818661,37.63446
4019,55.818829,37.633912
4020,55.824091,37.601242
4021,55.824392,37.6012
4022,55.824798,37.59987
4023,55.823333,37.59657
4024,55.825197,37.600677
4025,55.825672,37.60083
4026,55.825422,37.599646
4027,55.823392,37.597231
4028,55.76867,37.588409
4029,55.768429,37.588819
4030,55.768503,37.588706
4031,55.910423,37.835034
4032,55.911229,37.834148
4033,55.828161,37.591909
4034,55.828044,37.591519
4035,55.82801,37.591504
4036,55.827758,37.592772
4037,55.828366,37.592218
4038,55.828305,37.59277
4039,55.828472,37.592694
4040,55.82847,37.592578
4041,55.827819,37.591514
4042,55.827637,37.59154
4043,55.827533,37.591542
4044,55.827413,37.59168
4045,55.827382,37.592031
4046,55.82738,37.592424
4047,55.826578,37.600857
4048,55.8248,37.599592
4049,55.824352,37.599326
4050,55.824639,37.601206
4051,55.824792,37.600585
4052,55.82569,37.5996
4053,55.826154,37.59988
4054,55.826068,37.599687
4055,55.825872,37.599602
4056,55.8252,37.600305
4057,55.825197,37.600742
4058,55.430167,37.51741
4059,55.708906,37.77629
4060,55.849794,37.174159
4061,55.850451,37.17476
4062,55.592612,37.53961
4063,55.592835,37.537665
4064,55.593152,37.539417
4065,55.824542,37.828024
4066,55.824609,37.828847
4067,55.824403,37.830011
4068,55.756618,37.567562
4069,55.758813,37.570666
4070,55.802392,37.126395
4071,55.837312,37.128013
4072,55.751244,37.651052
4073,55.648698,37.652354
4074,55.815979,37.090415
4075,55.815366,37.091749
4076,55.815407,37.090687
4077,55.846628,37.364736
4078,55.634425,37.59595
4079,55.63421,37.59363
4080,55.846225,37.352724
4081,55.944998,37.51155
4082,55.944388,37.51192
4083,55.793003,37.939927
4084,55.890766,37.439286
4085,55.533332,37.641353
4086,55.532742,37.641973
4087,55.740186,37.494659
4088,55.423861,37.481675
4089,55.423118,37.48204
4090,55.423445,37.482891
4091,55.744043,37.597362
4092,55.744402,37.597707
4093,55.744385,37.597264
4094,55.730606,37.621061
4095,55.730543,37.621071
4096,55.735864,37.62257
4097,55.735915,37.622064
4098,55.735753,37.620796
4099,55.735475,37.62185
4100,55.735094,37.621738
4101,55.735298,37.621304
4102,55.73555,37.622391
4103,55.998662,37.176401
4104,56.207446,37.547275
4105,56.206909,37.546553
4106,55.770347,37.640484
4107,55.772553,37.627222
4108,55.772614,37.626933
4109,55.740007,37.639672
4110,55.739869,37.642007
4111,55.763184,37.644511
4112,55.763336,37.643955
4113,55.848385,37.632889
4114,55.763139,37.649226
4115,55.763573,37.648014
4116,55.76364,37.648777
4117,55.600357,37.361417
4118,55.60052,37.362206
4119,55.82949,37.484599
4120,55.721274,37.81991
4121,55.721822,37.820468
4122,55.901278,37.609708
4123,55.901097,37.610441
4124,55.851526,37.615478
4125,55.851796,37.61603
4126,55.85738,37.613814
4127,55.857367,37.61466
4128,55.851211,37.614969
4129,55.85744,37.612671
4130,55.865356,37.620505
4131,55.865612,37.621462
4132,55.865491,37.619591
4133,55.75638,37.603417
4134,55.75829,37.602496
4135,55.760502,37.652473
4136,55.760672,37.652749
4137,55.838036,37.125858
4138,55.838662,37.126668
4139,55.838399,37.128728
4140,55.417236,37.535321
4141,55.918,37.717458
4142,55.917996,37.715725
4143,55.691581,37.350548
4144,55.692621,37.351396
4145,55.69134,37.352453
4146,55.690331,37.351291
4147,55.860695,37.560039
4148,55.760508,37.566452
4149,55.760998,37.566576
4150,55.770039,37.470999
4151,55.763372,37.647998
4152,55.763038,37.648917
4153,55.792923,37.684925
4154,55.793621,37.684156
4155,55.765288,37.649738
4156,55.797785,37.555806
4157,55.789916,37.685323
4158,55.797331,37.556282
4159,55.79781,37.556152
4160,56.041631,38.079631
4161,56.038824,38.078459
4162,56.042344,38.083005
4163,56.040235,38.08063
4164,55.63546,37.019338
4165,55.779478,37.54115
4166,55.778937,37.541992
4167,55.805565,37.482552
4168,55.881274,37.42874
4169,55.881002,37.427213
4170,55.67852,37.251268
4171,55.405472,37.55254
4172,55.783439,37.660274
4173,55.812913,37.682415
4174,55.807854,37.687008
4175,55.797619,37.580884
4176,55.72784,37.333142
4177,55.812444,37.682418
4178,55.788019,37.683655
4179,55.785977,37.685442
4180,55.794298,37.486144
4181,55.739309,37.741336
4182,55.738866,37.740661
4183,55.875506,37.390943
4184,55.8748,37.399147
4185,55.765887,37.85949
4186,55.786726,37.591912
4187,55.786611,37.592428
4188,55.78704,37.591735
4189,55.787024,37.592388
4190,55.789155,37.737314
4191,55.789582,37.736901
4192,55.789449,37.739818
4193,55.78907,37.740181
4194,55.740768,37.719474
4195,55.79967,37.692409
4196,55.798868,37.692353
4197,55.768463,37.654681
4198,55.770947,37.63945
4199,55.770888,37.640481
4200,55.745192,37.676724
4201,55.629686,37.945392
4202,55.629928,37.944904
4203,55.630236,37.946662
4204,55.82747,37.651348
4205,55.827745,37.652433
4206,55.621084,37.476263
4207,55.825852,37.532201
4208,55.825894,37.531483
4209,55.784012,37.669719
4210,55.94499,37.350146
4211,55.945416,37.348071
4212,55.94154,37.344591
4213,55.829062,37.48384
4214,55.658414,37.508907
4215,55.798098,37.706704
4216,55.899284,37.384979
4217,55.904272,37.381838
4218,55.800058,37.542575
4219,55.8013,37.557826
4220,55.801253,37.557342
4221,55.822073,37.653634
4222,55.821532,37.653024
4223,55.63558,37.018473
4224,55.793842,37.620746
4225,55.80826,37.814577
4226,55.787488,37.630327
4227,55.809067,37.801296
4228,55.85061,37.357889
4229,55.851605,37.357261
4230,55.850736,37.356994
4231,55.851094,37.358756
4232,55.850516,37.359138
4233,55.787499,37.637298
4234,55.808942,37.814662
4235,55.923451,37.386368
4236,55.923784,37.387169
4237,55.923116,37.386226
4238,55.923782,37.387778
4239,55.92329,37.387253
4240,55.815794,37.615413
4241,55.815306,37.6158
4242,55.697282,37.318554
4243,55.699022,37.319826
4244,55.69802,37.320622
4245,55.698438,37.319113
4246,55.873057,37.406019
4247,55.796779,37.574023
4248,55.855227,37.344414
4249,55.837684,37.652374
4250,55.837148,37.652589
4251,55.765259,37.649211
4252,55.765092,37.648664
4253,55.8161,37.557837
4254,55.814816,37.557094
4255,55.81403,37.556509
4256,55.87795,37.618213
4257,55.783626,37.661393
4258,55.783574,37.66154
4259,55.763355,37.708313
4260,55.763493,37.707198
4261,55.764038,37.708487
4262,55.80971,37.530484
4263,55.809091,37.531388
4264,55.801917,37.555663
4265,55.801984,37.55597
4266,55.647481,37.660143
4267,55.646756,37.659577
4268,55.874204,36.946728
4269,55.874742,36.947052
4270,55.874229,36.947921
4271,55.776232,37.545368
4272,55.775459,37.543857
4273,55.775845,37.544612
4274,55.776616,37.546118
4275,55.776696,37.546276
4276,55.696768,37.32023
4277,55.773449,37.733647
4278,55.773316,37.734322
4279,55.772882,37.733887
4280,55.861532,37.125604
4281,55.786089,37.604461
4282,55.718359,37.793385
4283,55.718798,37.793328
4284,55.852484,37.690823
4285,55.850932,37.689093
4286,55.857822,37.126874
4287,55.86181,37.123907
4288,55.861918,37.124923
4289,55.697134,37.77287
4290,55.784474,37.669284
4291,55.632274,37.268963
4292,55.656545,37.757556
4293,55.723844,37.467324
4294,55.7239,37.46732
4295,55.724187,37.467257
4296,55.724458,37.467158
4297,55.723419,37.467317
4298,55.724455,37.467076
4299,55.723376,37.466097
4300,55.723229,37.467302
4301,55.724011,37.46589
4302,55.613294,37.551314
4303,55.634937,37.52894
4304,55.63502,37.529039
4305,55.63475,37.52869
4306,55.634817,37.528908
4307,55.635146,37.527481
4308,55.634869,37.528059
4309,55.552272,37.569857
4310,55.645774,37.534846
4311,55.63085,37.52401
4312,55.628874,37.521355
4313,55.643018,37.512916
4314,55.64293,37.514935
4315,55.642873,37.51432
4316,55.769873,37.375202
4317,55.769362,37.374535
4318,55.620541,37.477623
4319,55.875424,37.39764
4320,55.874435,37.392326
4321,55.833572,37.251582
4322,55.688592,37.304582
4323,55.610423,37.529383
4324,55.652944,37.468592
4325,55.820885,37.505061
4326,55.581289,37.599168
4327,55.581393,37.600431
4328,55.600202,37.360277
4329,55.600323,37.3592
4330,55.600432,37.358695
4331,55.601208,37.360811
4332,55.776276,37.551961
4333,55.77574,37.551464
4334,55.663866,37.492412
4335,55.664777,37.491322
4336,55.663042,37.490461
4337,55.655978,37.485736
4338,55.820442,37.668937
4339,55.818796,37.674852
4340,55.822185,37.67004
4341,55.800911,37.556403
4342,55.800645,37.558487
4343,55.818566,37.673706
4344,55.819368,37.675516
4345,55.821584,37.669728
4346,55.820782,37.669156
4347,55.82121,37.669528
4348,55.698969,37.319588
4349,55.890198,37.438552
4350,55.890312,37.43944
4351,55.847132,37.634387
4352,55.84925,37.633431
4353,55.678929,37.820615
4354,55.630025,37.507127
4355,55.661748,38.038944
4356,55.659599,37.984502
4357,55.793485,37.975465
4358,55.890948,37.663306
4359,55.889061,37.671942
4360,55.993825,37.208531
4361,55.750666,37.922889
4362,55.750287,37.92138
4363,55.751172,37.921444
4364,55.690888,37.611359
4365,55.691227,37.612364
4366,55.935686,37.837161
4367,55.936987,37.837074
4368,55.918461,37.811019
4369,55.930507,37.82152
4370,55.929212,37.821271
4371,55.82255,37.970538
4372,55.700649,36.883814
4373,55.609511,37.702636
4374,55.609916,37.700232
4375,55.735864,37.463709
4376,55.99767,37.205471
4377,55.634183,37.596245
4378,55.634879,37.597743
4379,55.896657,37.615908
4380,55.896214,37.617356
4381,55.897363,37.61774
4382,55.897045,37.61697
4383,55.895098,37.616605
4384,55.642602,37.341406
4385,55.731512,37.45702
4386,55.872186,37.680676
4387,55.715464,37.738742
4388,55.715887,37.740337
4389,55.717915,37.73756
4390,55.717026,37.734777
4391,55.71715,37.741543
4392,55.740167,37.545311
4393,55.446134,37.736653
4394,55.680218,37.883383
4395,55.819429,37.8668
4396,55.862589,37.440759
4397,55.862682,37.442789
4398,55.861639,37.446775
4399,55.861649,37.444529
4400,55.622727,37.490584
4401,55.621972,37.490876
4402,55.622012,37.491889
4403,55.452488,37.755342
4404,55.740721,37.420895
4405,55.891558,37.675887
4406,55.486817,37.301265
4407,55.643372,37.73671
4408,55.643847,37.738177
4409,55.644315,37.73603
4410,55.455626,37.586418
4411,55.658257,37.611618
4412,55.862485,37.445661
4413,55.863396,37.442299
4414,55.644471,37.737911
4415,55.860411,37.440015
4416,55.860231,37.437835
4417,55.859763,37.438016
4418,55.778916,37.687555
4419,55.778648,37.687006
4420,55.570201,38.234696
4421,55.569203,38.233968
4422,55.894759,37.635992
4423,55.894783,37.634723
4424,55.54048,37.577867
4425,55.859521,37.438886
4426,56.045112,37.849013
4427,55.749152,38.003548
4428,55.739728,38.025378
4429,55.740904,38.025166
4430,55.740141,38.026448
4431,55.664106,37.558989
4432,55.760446,37.690889
4433,55.993238,37.205932
4434,55.584077,38.208461
4435,55.801225,37.720237
4436,55.867819,37.468944
4437,55.567455,38.221959
4438,55.80197,37.716073
4439,55.803842,37.726552
4440,55.680422,37.562668
4441,55.930771,37.993953
4442,55.930938,37.994065
4443,55.930162,37.994988
4444,55.931024,37.996016
4445,55.649826,37.608252
4446,55.649834,37.608878
4447,55.565657,37.571247
4448,55.565952,37.569838
4449,55.847216,37.486179
4450,55.848498,37.486548
4451,55.847715,37.487095
4452,55.821059,37.969634
4453,55.887186,37.392689
4454,55.650237,37.382834
4455,55.744676,37.542966
4456,55.63052,37.507703
4457,55.730499,37.410683
4458,55.614835,37.5326
4459,55.614801,37.534133
4460,55.802236,37.472223
4461,55.707347,37.970999
4462,55.584143,38.208292
4463,55.576279,38.211862
4464,55.575989,38.211307
4465,55.87043,37.670336
4466,55.641957,37.372385
4467,55.642969,37.37068
4468,55.642158,37.370709
4469,55.716157,37.435562
4470,55.888813,37.619983
4471,55.888548,37.617924
4472,56.350833,37.527072
4473,56.351161,37.528129
4474,55.721557,37.82984
4475,55.720844,37.830329
4476,55.720673,37.82882
4477,55.90209,38.066221
4478,55.901942,38.068312
4479,55.71145,37.742493
4480,55.71228,37.743652
4481,55.605018,37.730488
4482,55.904442,37.702528
4483,55.904126,37.70155
4484,55.903917,37.703791
4485,55.907185,37.717235
4486,55.907742,37.716203
4487,55.908089,37.718133
4488,55.584016,37.67468
4489,55.681758,37.656009
4490,55.866567,37.676516
4491,55.866315,37.677013
4492,55.866895,37.671816
4493,55.865972,37.67132
4494,55.818489,37.821191
4495,55.819573,37.820489
4496,55.795695,37.505944
4497,55.79438,37.507067
4498,55.79954,37.508842
4499,55.903202,38.053183
4500,55.570446,38.241715
4501,55.643336,37.410657
4502,55.772235,36.794841
4503,55.890835,37.593265
4504,55.89132,37.594243
4505,55.89173,37.593761
4506,55.896101,37.595973
4507,55.896755,37.59697
4508,55.896264,37.595044
4509,55.893792,37.593897
4510,55.894498,37.593179
4511,55.895899,37.589385
4512,55.857411,37.444327
4513,55.549356,37.547828
4514,55.604251,37.346973
4515,55.602272,37.343939
4516,55.602801,37.346326
4517,55.600114,37.34972
4518,55.600575,37.349278
4519,55.603379,37.347413
4520,55.602838,37.34649
4521,55.908865,38.067528
4522,55.910175,38.067281
4523,55.643056,37.372315
4524,55.929013,37.832777
4525,55.935876,37.836193
4526,55.937185,37.837108
4527,55.937054,37.837092
4528,55.621207,37.475289
4529,55.621279,37.475856
4530,55.549634,37.546506
4531,55.908679,38.069543
4532,55.750822,38.148032
4533,55.60746,37.67746
4534,55.81375,37.949556
4535,55.816451,37.397585
4536,55.816922,37.399399
4537,55.815497,37.398258
4538,55.816127,37.399622
4539,55.823108,37.95834
4540,55.566187,37.571647
4541,55.680954,37.655863
4542,55.811975,37.406769
4543,55.812044,37.406657
4544,55.861941,37.427201
4545,55.877743,38.103521
4546,55.878212,38.102738
4547,55.915438,37.549198
4548,55.621358,37.476485
4549,55.511097,37.569451
4550,55.729796,37.966764
4551,55.729424,37.966734
4552,55.511003,37.56876
4553,55.681629,37.644675
4554,55.682091,37.643078
4555,55.681275,37.644221
4556,55.681256,37.643094
4557,55.682096,37.643345
4558,55.681302,37.64468
4559,55.679747,37.672028
4560,55.678993,37.671963
4561,55.676519,37.669975
4562,55.922648,37.971718
4563,55.919645,37.983568
4564,55.910831,36.816725
4565,55.808537,37.559918
4566,55.670159,37.548494
4567,55.667467,37.550958
4568,55.670083,37.549386
4569,55.958366,38.039561
4570,55.727042,37.960847
4571,55.922963,37.979923
4572,55.863038,37.427282
4573,55.64866,37.393593
4574,55.879004,37.688441
4575,55.880331,37.690941
4576,55.735305,37.491069
4577,55.693201,37.719843
4578,55.693326,37.721104
4579,55.799377,37.796411
4580,55.703932,37.361928
4581,55.919772,37.983703
4582,55.648882,37.398726
4583,55.884596,37.594868
4584,55.884425,37.593991
4585,55.775579,37.72575
4586,55.775921,37.724361
4587,55.883276,38.443168
4588,55.860187,37.431583
4589,55.797421,37.784863
4590,55.585159,38.208783
4591,55.584958,38.206249
4592,55.85427,38.627842
4593,55.9976,37.186191
4594,55.637324,37.211773
4595,55.987673,37.154932
4596,55.919078,37.989333
4597,55.416021,37.535378
4598,55.986993,37.177112
4599,55.687939,37.540033
4600,55.688829,37.537583
4601,55.689533,37.537236
4602,55.689065,37.537874
4603,55.740318,37.496511
4604,55.81344,37.644904
4605,55.750821,37.650487
4606,55.861228,37.421754
4607,55.860692,37.423088
4608,55.772598,37.482735
4609,55.770551,37.483768
4610,55.772785,37.481513
4611,55.770523,37.478901
4612,55.772545,37.482034
4613,55.66551,37.557711
4614,55.772758,37.482131
4615,55.549709,37.563912
4616,55.77118,37.478192
4617,55.7706,37.479408
4618,55.773207,37.481857
4619,55.770607,37.484328
4620,55.771206,37.479343
4621,55.770603,37.48403
4622,55.774065,37.48604
4623,55.774229,37.484938
4624,55.770985,37.492911
4625,55.7703,37.492663
4626,55.770317,37.492427
4627,55.609845,37.589986
4628,55.609154,37.589373
4629,55.770417,37.491844
4630,55.772759,37.482506
4631,55.813172,37.560619
4632,55.811953,37.560952
4633,55.644486,37.410415
4634,55.746026,37.23443
4635,55.738541,37.502643
4636,55.877918,37.619114
4637,55.877125,37.619184
4638,55.789424,37.622262
4639,55.790103,37.622339
4640,55.871927,37.614306
4641,55.818331,37.661999
4642,55.870325,37.668442
4643,55.872009,37.671121
4644,55.813097,37.655581
4645,55.623986,37.663336
4646,55.624148,37.663632
4647,55.624133,37.664695
4648,55.801557,37.722328
4649,55.709058,37.639791
4650,55.708932,37.641184
4651,55.709639,37.639844
4652,55.709655,37.641261
4653,55.868141,37.651585
4654,55.872613,37.671392
4655,55.624705,37.663926
4656,55.858397,37.447344
4657,55.859088,37.444886
4658,55.772951,37.482011
4659,55.772891,37.4824
4660,55.567693,36.99402
4661,55.760541,37.652624
4662,55.896582,37.588657
4663,55.664555,37.558357
4664,55.755926,37.801203
4665,55.897296,37.595936
4666,55.669019,37.654463
4667,55.823822,37.956723
4668,55.246996,37.961518
4669,55.247082,37.962429
4670,55.750264,37.978587
4671,55.74785,37.967051
4672,55.769422,37.472411
4673,55.769981,37.472386
4674,55.664001,37.558911
4675,55.663783,37.557104
4676,55.814308,37.96394
4677,55.813473,37.644336
4678,55.89936,37.59087
4679,55.785956,37.686102
4680,55.865369,37.657172
4681,55.807204,37.641432
4682,55.890794,37.719333
4683,55.891185,37.719653
4684,55.891692,37.716989
4685,55.810002,37.641636
4686,55.921941,37.753505
4687,55.768204,37.733354
4688,55.595782,37.345634
4689,55.82585,37.585589
4690,55.830382,37.968841
4691,55.829379,37.967839
4692,55.918285,38.11004
4693,55.797119,37.488861
4694,55.797309,37.489165
4695,55.860757,37.389225
4696,55.860795,37.387833
4697,55.860043,37.387733
4698,55.8846,37.697029
4699,55.883895,37.693274
4700,55.883671,37.695901
4701,55.884558,37.698349
4702,55.643895,37.481864
4703,55.616841,37.72482
4704,55.615614,37.723909
4705,55.61637,37.722817
4706,55.606157,37.709138
4707,55.605123,37.709555
4708,55.605609,37.710903
4709,55.627264,37.672846
4710,55.628377,37.672658
4711,55.629576,37.674159
4712,55.628144,37.674947
4713,55.628957,37.673271
4714,55.628814,37.675654
4715,55.629281,37.674986
4716,55.631037,37.676972
4717,55.718992,37.858583
4718,55.596755,37.720041
4719,55.596657,37.720306
4720,55.59602,37.721084
4721,55.616732,37.725144
4722,55.615248,37.724408
4723,55.419986,37.538772
4724,55.819105,37.671896
4725,55.625969,37.672072
4726,55.77449,37.589996
4727,55.775002,37.59062
4728,55.607146,37.715667
4729,55.606462,37.715098
4730,55.714112,37.850868
4731,55.800136,37.92893
4732,55.634607,37.667503
4733,55.636072,37.611777
4734,55.636923,37.607696
4735,55.636304,37.609295
4736,55.609457,37.700581
4737,55.609163,37.699938
4738,55.779311,37.587872
4739,55.779977,37.587793
4740,55.940651,36.708433
4741,55.940632,36.708933
4742,55.941242,36.709853
4743,55.941541,36.707578
4744,55.60286,37.717437
4745,55.601409,37.71635
4746,55.60688,37.728574
4747,55.605259,37.72941
4748,55.982922,37.743192
4749,55.893727,37.59066
4750,55.789811,37.741062
4751,55.633171,37.666313
4752,55.71723,37.419764
4753,55.747585,37.498579
4754,55.73497,37.852781
4755,55.780142,37.58857
4756,55.80543,37.470051
4757,55.805296,37.469322
4758,55.805108,37.470695
4759,55.769417,37.601304
4760,55.769265,37.600573
4761,55.769268,37.599912
4762,55.769098,37.601123
4763,55.796149,37.520743
4764,55.796371,37.519595
4765,55.768676,37.602439
4766,55.620825,37.653315
4767,55.621341,37.652615
4768,55.620802,37.654037
4769,55.44545,37.73631
4770,55.612954,37.288887
4771,55.845136,37.402282
4772,55.883361,37.595173
4773,55.88447,37.596168
4774,55.882263,37.591723
4775,55.883589,37.591242
4776,55.884174,37.596619
4777,55.676249,37.390497
4778,55.878362,37.625252
4779,55.876748,37.630481
4780,55.875785,37.630128
4781,55.904483,37.717659
4782,55.64393,37.721292
4783,55.643474,37.721293
4784,55.586903,38.138979
4785,55.83879,37.403116
4786,55.509708,36.689201
4787,55.808817,37.801833
4788,55.804727,37.792805
4789,55.565783,37.581694
4790,55.762308,38.079131
4791,55.487319,37.569701
4792,55.485876,37.569221
4793,55.798363,37.973093
4794,55.79845,37.973908
4795,55.798379,37.515091
4796,55.615202,37.737465
4797,55.880896,37.593683
4798,55.881383,37.592804
4799,55.813353,37.459149
4800,55.814398,37.458722
4801,55.890664,37.034862
4802,55.800439,38.442247
4803,55.665449,37.285166
4804,55.814987,37.459929
4805,55.813942,37.460537
4806,55.605089,37.705973
4807,55.606035,37.705523
4808,55.883558,37.590645
4809,55.881792,37.593274
4810,55.83392,37.447877
4811,55.578162,38.253181
4812,55.570633,38.240109
4813,55.870676,37.647159
4814,55.762492,37.732285
4815,55.70906,37.397782
4816,55.708431,37.397413
4817,55.733023,37.055872
4818,55.785621,37.459149
4819,55.785339,37.457517
4820,55.74817,37.411733
4821,55.84502,37.400815
4822,55.846177,37.401161
4823,55.901115,37.590412
4824,55.640788,37.673779
4825,55.640145,37.675411
4826,55.635089,37.742689
4827,55.634194,37.741888
4828,55.635015,37.744221
4829,55.860628,37.677483
4830,55.944713,37.296439
4831,55.945223,37.297546
4832,55.841329,38.412564
4833,55.833499,37.448434
4834,55.833462,37.448983
4835,55.61004,37.588406
4836,55.824879,37.708208
4837,55.802363,37.979624
4838,55.839559,37.404565
4839,55.806618,37.78858
4840,55.806641,37.790127
4841,55.794502,37.485714
4842,55.529917,37.445051
4843,55.839175,37.402677
4844,55.582011,37.677484
4845,55.583104,37.677766
4846,55.626325,37.654194
4847,55.7927,37.454892
4848,55.884591,37.692514
4849,55.898606,37.403681
4850,55.89971,37.402722
4851,55.683945,37.565213
4852,55.836126,37.359641
4853,55.83651,37.359048
4854,55.807325,38.177067
4855,55.840262,38.443269
4856,55.789203,37.354734
4857,55.789784,37.353283
4858,55.790482,37.351966
4859,55.601123,38.094972
4860,55.603998,38.095565
4861,55.60208,38.094374
4862,55.602406,38.095438
4863,55.742641,37.538322
4864,55.742877,37.539255
4865,55.791436,37.497978
4866,55.801313,37.980047
4867,55.801882,37.980718
4868,55.931558,37.521921
4869,55.790143,37.740591
4870,55.947328,37.510849
4871,55.692481,37.543374
4872,55.6914,37.545428
4873,55.694126,37.551208
4874,55.695656,37.549616
4875,55.733827,37.8257
4876,56.293444,38.119872
4877,55.730035,37.966157
4878,55.790224,37.741361
4879,55.790231,37.741302
4880,55.789509,37.741487
4881,55.831169,37.97521
4882,55.831135,37.976679
4883,55.830838,37.9752
4884,55.830571,37.975191
4885,55.83018,37.975179
